"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.148740503798481,0.840063974410236,0.0423830467812875,0.289484206317473,0.796881247501,0.0387844862055178,0.0479808076769292,0.127948820471811,0.0107956817273091,0.0483806477409036
"2",0.0491803278688525,0.245501799280288,0.244702119152339,0.212714914034386,0.211115553778489,0.150339864054378,0.0335865653738505,0.0079968012794882,0.0039984006397441,0.00199920031987205
"3",0.18312674930028,0.780487804878049,0.317872850859656,0.0683726509396241,0.768092762894842,0.00159936025589764,0.0255897640943623,0.00199920031987205,0.00199920031987205,0.0255897640943623
"4",0.36265493802479,0.713714514194322,0.391443422630948,0.579768092762895,0.932427029188325,0.00319872051179528,0.0519792083166733,0.0039984006397441,0.00359856057576969,0.00519792083166733
"5",0.936425429828069,0.637744902039184,0.607357057177129,0.782087165133946,0.177528988404638,0.0039984006397441,0.236305477808876,0.0167932826869252,0.00319872051179528,0.0839664134346261
"6",0.0423830467812875,0.475009996001599,0.591363454618153,0.195521791283487,0.0171931227508996,0.00199920031987205,0.0515793682526989,0.00159936025589764,0.00199920031987205,0.00279888044782087
"7",0.528988404638145,0.381447421031587,0.139144342263095,0.15233906437425,0.632546981207517,0.0139944022391044,0.209916033586565,0.00559776089564174,0.0239904038384646,0.00679728108756497
"8",0.397840863654538,0.354258296681327,0.870451819272291,0.708116753298681,0.552978808476609,0.00119952019192323,0.00279888044782087,0.00519792083166733,0.394242303078769,0.00119952019192323
"9",0.598560575769692,0.683726509396241,0.659736105557777,0.520991603358657,0.886045581767293,0.0799680127948821,0.053578568572571,0.00519792083166733,0.00199920031987205,0.0299880047980808
"10",0.306677329068373,0.295881647341064,0.263894442223111,0.842063174730108,0.221911235505798,0.0947620951619352,0.00279888044782087,0.0119952019192323,0.0335865653738505,0.0079968012794882
"11",0.465413834466214,0.974410235905638,0.788484606157537,0.687724910035986,0.197520991603359,0.00239904038384646,0.120351859256297,0.0291883246701319,0.0299880047980808,0.00239904038384646
"12",0.177129148340664,0.841663334666134,0.996801279488205,0.534986005597761,0.751699320271891,0.00839664134346262,0.00439824070371851,0.00439824070371851,0.0151939224310276,0.00159936025589764
"13",0.768092762894842,0.459016393442623,0.0883646541383447,0.832866853258696,0.430227908836465,0.0439824070371851,0.00959616153538585,0.00999600159936026,0.0771691323470612,0.0079968012794882
"14",0.0739704118352659,0.948020791683327,0.192323070771691,0.443422630947621,0.995601759296281,0.227109156337465,0.0675729708116753,0.00119952019192323,0.00719712115153938,0.0527788884446222
"15",0.36265493802479,0.11515393842463,0.497001199520192,0.106757297081168,0.625349860055978,0.00759696121551379,0.0687724910035986,0.00759696121551379,0.00119952019192323,0.1187524990004
"16",0.23030787684926,0.384646141543383,0.576969212315074,0.330267892842863,0.866053578568573,0.0839664134346261,0.0323870451819272,0.039984006397441,0.0575769692123151,0.00159936025589764
"17",0.519792083166733,0.63374650139944,0.61015593762495,0.27469012395042,0.143542582966813,0.0323870451819272,0.00279888044782087,0.00519792083166733,0.00359856057576969,0.204318272690924
"18",0.359856057576969,0.994402239104358,0.700119952019192,0.816473410635746,0.886045581767293,0.00479808076769292,0.0247900839664134,0.0211915233906437,0.0199920031987205,0.00199920031987205
"19",0.613354658136745,0.269092363054778,0.0887644942023191,0.496601359456218,0.415833666533387,0.0247900839664134,0.141143542582967,0.00639744102359056,0.00719712115153938,0.00239904038384646
"20",0.348660535785686,0.792483006797281,0.471811275489804,0.89484206317473,0.0515793682526989,0.0415833666533387,0.00839664134346262,0.00479808076769292,0.00279888044782087,0.0039984006397441
"21",0.167932826869252,0.267892842862855,0.423830467812875,0.324270291883247,0.754898040783686,0.0191923230707717,0.00479808076769292,0.00679728108756497,0.155537784886046,0.00319872051179528
"22",0.211515393842463,0.0479808076769292,0.367852858856457,0.584966013594562,0.24390243902439,0.0139944022391044,0.0471811275489804,0.00959616153538585,0.00079968012794882,0.0039984006397441
"23",0.298680527788884,0.249100359856058,0.759296281487405,0.216313474610156,0.972011195521791,0.00359856057576969,0.0447820871651339,0.00359856057576969,0.119152339064374,0.00279888044782087
"24",0.517792882846861,0.743302678928429,0.69812075169932,0.167532986805278,0.404638144742103,0.00079968012794882,0.00239904038384646,0.00559776089564174,0.126349460215914,0.0131947221111555
"25",0.239504198320672,0.696121551379448,0.121551379448221,0.699720111955218,0.237105157936825,0.446621351459416,0.0391843262694922,0.0443822471011595,0.167532986805278,0.0447820871651339
"26",0.850059976009596,0.74250299880048,0.439824070371851,0.533786485405838,0.574970011995202,0.0231907237105158,0.00319872051179528,0.00039984006397441,0.0631747301079568,0.0251899240303878
"27",0.563374650139944,0.365453818472611,0.618952419032387,0.435825669732107,0.928828468612555,0.0903638544582167,0.0303878448620552,0.0199920031987205,0.00159936025589764,0.0127948820471811
"28",0.242303078768493,0.952419032387045,0.580567772890844,0.63374650139944,0.393842463014794,0.00919632147141144,0.00479808076769292,0.00759696121551379,0.00359856057576969,0.00599760095961615
"29",0.954818072770892,0.980407836865254,0.964814074370252,0.580967612954818,0.429028388644542,0.0627748900439824,0.00199920031987205,0.10875649740104,0.00119952019192323,0.0751699320271891
"30",0.907237105157937,0.271491403438625,0.84406237504998,0.591363454618153,0.963214714114354,0.0175929628148741,0.015593762495002,0.00439824070371851,0.00279888044782087,0.173930427828868
"31",0.957217113154738,0.956817273090764,0.141143542582967,0.722111155537785,0.93562574970012,0.190723710515794,0.00079968012794882,0.0323870451819272,0.183526589364254,0.0079968012794882
"32",0.0151939224310276,0.710915633746501,0.732906837265094,0.676529388244702,0.540583766493403,0.00519792083166733,0.00319872051179528,0.00639744102359056,0.115953618552579,0.00959616153538585
"33",0.117552978808477,0.480207916833267,0.198320671731307,0.761695321871252,0.585365853658537,0.0143942423030788,0.0435825669732107,0.0123950419832067,0.0219912035185926,0.0039984006397441
"34",0.981607357057177,0.404638144742103,0.792882846861256,0.279888044782087,0.0823670531787285,0.0315873650539784,0.00279888044782087,0.133946421431427,0.123150739704118,0.0203918432626949
"35",0.423830467812875,0.656137544982007,0.160735705717713,0.921231507397041,0.0163934426229508,0.241903238704518,0.00559776089564174,0.0163934426229508,0.0551779288284686,0.0143942423030788
"36",0.468612554978009,0.445421831267493,0.794482207117153,0.556977209116354,0.879248300679728,0.00159936025589764,0.4234306277489,0.00159936025589764,0.00279888044782087,0.0135945621751299
"37",0.0819672131147541,0.915233906437425,0.422231107556977,0.577768892443023,0.262295081967213,0.0871651339464214,0.0175929628148741,0.0731707317073171,0.175129948020792,0.00359856057576969
"38",0.599360255897641,0.814474210315874,0.763294682127149,0.0511795281887245,0.0851659336265494,0.015593762495002,0.0159936025589764,0.00319872051179528,0.00479808076769292,0.0111955217912835
"39",0.459816073570572,0.659736105557777,0.164734106357457,0.843662534986006,0.598160735705718,0.0103958416633347,0.00119952019192323,0.0915633746501399,0.00959616153538585,0.0655737704918033
"40",0.624150339864054,0.929228308676529,0.963214714114354,0.54578168732507,0.685725709716114,0.0107956817273091,0.0507796881247501,0.00239904038384646,0.00119952019192323,0.00439824070371851
"41",0.323070771691323,0.375449820071971,0.00599760095961615,0.0759696121551379,0.688524590163934,0.0439824070371851,0.046781287485006,0.157137145141943,0.00319872051179528,0.00519792083166733
"42",0.506597361055578,0.309876049580168,0.72530987604958,0.630147940823671,0.182726909236305,0.0635745701719312,0.0231907237105158,0.00279888044782087,0.00159936025589764,0.293482606957217
"43",0.803678528588565,0.845261895241903,0.40343862455018,0.469012395041983,0.552978808476609,0.537385045981607,0.0231907237105158,0.0187924830067973,0.0119952019192323,0.00119952019192323
"44",0.961615353858457,0.388644542183127,0.572171131547381,0.412235105957617,0.241903238704518,0.0207916833266693,0.0339864054378249,0.00239904038384646,0.439024390243902,0.00439824070371851
"45",0.497800879648141,0.0999600159936026,0.49500199920032,0.714114354258297,0.519392243102759,0.00239904038384646,0.0699720111955218,0.0455817672930828,0.0215913634546182,0.0323870451819272
"46",0.46421431427429,0.816073570571771,0.469412235105958,0.938024790083966,0.780087964814074,0.333466613354658,0.0775689724110356,0.111955217912835,0.00359856057576969,0.0347860855657737
"47",0.651339464214314,0.0247900839664134,0.914434226309476,0.312674930027989,0.994402239104358,0.0127948820471811,0.00519792083166733,0.0271891243502599,0.0879648140743702,0.473810475809676
"48",0.235105957616953,0.750499800079968,0.41703318672531,0.674930027988805,0.706917233106757,0.00759696121551379,0.0227908836465414,0.00599760095961615,0.0039984006397441,0.00439824070371851
"49",0.197920831667333,0.216313474610156,0.69172331067573,0.202319072371052,0.347860855657737,0.00839664134346262,0.022391043582567,0.0979608156737305,0.00319872051179528,0.155137944822071
"50",0.561375449820072,0.618552578968413,0.412634946021591,0.166333466613355,0.524190323870452,0.00279888044782087,0.00279888044782087,0.121151539384246,0.0115953618552579,0.00239904038384646
"51",0.548180727708916,0.843262694922031,0.165133946421431,0.588964414234306,0.410235905637745,0.00479808076769292,0.0203918432626949,0.00319872051179528,0.00479808076769292,0.00199920031987205
"52",0.249500199920032,0.566173530587765,0.0595761695321871,0.97281087564974,0.772491003598561,0.00639744102359056,0.0147940823670532,0.0039984006397441,0.0151939224310276,0.258296681327469
"53",0.0615753698520592,0.800879648140744,0.518192722910836,0.910835665733707,0.107157137145142,0.00359856057576969,0.261895241903239,0.00319872051179528,0.00519792083166733,0.0115953618552579
"54",0.712914834066373,0.199520191923231,0.788084766093563,0.478608556577369,0.323870451819272,0.0363854458216713,0.0227908836465414,0.00479808076769292,0.0115953618552579,0.0227908836465414
"55",0.947620951619352,0.112754898040784,0.409036385445822,0.676929228308677,0.797281087564974,0.00719712115153938,0.00279888044782087,0.0783686525389844,0.0651739304278289,0.0159936025589764
"56",0.0803678528588565,0.331067572970812,0.479408236705318,0.856057576969212,0.831667333066773,0.00279888044782087,0.00359856057576969,0.00839664134346262,0.00119952019192323,0.00079968012794882
"57",0.118352658936425,0.819672131147541,0.182726909236305,0.173930427828868,0.94922031187525,0.0171931227508996,0.00639744102359056,0.0147940823670532,0.230707716913235,0.0279888044782087
"58",0.686525389844062,0.22391043582567,0.508196721311475,0.678928428628549,0.88844462215114,0.0895641743302679,0.00359856057576969,0.0395841663334666,0.00439824070371851,0.437824870051979
"59",0.701319472211116,0.797680927628948,0.377848860455818,0.94922031187525,0.81687325069972,0.0079968012794882,0.0403838464614154,0.0255897640943623,0.00239904038384646,0.0539784086365454
"60",0.229908036785286,0.77608956417433,0.79328268692523,0.90843662534986,0.860055977608956,0.0123950419832067,0.00439824070371851,0.0283886445421831,0.0343862455017993,0.242702918832467
"61",0.90843662534986,0.48140743702519,0.069172331067573,0.592163134746102,0.919632147141143,0.00879648140743703,0.00919632147141144,0.00439824070371851,0.0775689724110356,0.00479808076769292
"62",0.575369852059176,0.454618152738904,0.986805277888844,0.112355057976809,0.0663734506197521,0.00279888044782087,0.0351859256297481,0.00279888044782087,0.00159936025589764,0.00159936025589764
"63",0.812475009996002,0.479008396641343,0.605757696921231,0.266693322670932,0.225109956017593,0.00359856057576969,0.214714114354258,0.00159936025589764,0.00319872051179528,0.0723710515793683
"64",0.607756897241104,0.800079968012795,0.570971611355458,0.268692522990804,0.804878048780488,0.00279888044782087,0.00359856057576969,0.0607756897241104,0.00319872051179528,0.00239904038384646
"65",0.991603358656537,0.317872850859656,0.149940023990404,0.465013994402239,0.0231907237105158,0.00319872051179528,0.0207916833266693,0.363854458216713,0.0687724910035986,0.00559776089564174
"66",0.794882047181128,0.887245101959216,0.537385045981607,0.419832067173131,0.583366653338665,0.0123950419832067,0.0367852858856457,0.00599760095961615,0.0495801679328269,0.114354258296681
"67",0.192722910835666,0.385445821671331,0.0419832067173131,0.556177528988405,0.415433826469412,0.0679728108756497,0.00439824070371851,0.00199920031987205,0.0327868852459016,0.086765293882447
"68",0.500599760095962,0.780887644942023,0.410635745701719,0.409436225509796,0.127149140343862,0.024390243902439,0.0271891243502599,0.00199920031987205,0.00079968012794882,0.0699720111955218
"69",0.777688924430228,0.530187924830068,0.652938824470212,0.455817672930828,0.425829668132747,0.0367852858856457,0.00199920031987205,0.00519792083166733,0.0635745701719312,0.00439824070371851
"70",0.0127948820471811,0.263894442223111,0.718512594962015,0.340663734506198,0.580567772890844,0.0771691323470612,0.00279888044782087,0.00319872051179528,0.0531787285085966,0.0235905637744902
"71",0.0887644942023191,0.0675729708116753,0.922431027588964,0.966013594562175,0.977209116353459,0.00319872051179528,0.0147940823670532,0.0159936025589764,0.0291883246701319,0.00519792083166733
"72",0.447820871651339,0.139544182327069,0.516593362654938,0.0143942423030788,0.782087165133946,0.140343862455018,0.00159936025589764,0.00639744102359056,0.0427828868452619,0.00639744102359056
"73",0.479008396641343,0.039984006397441,0.379048380647741,0.929228308676529,0.223510595761695,0.00279888044782087,0.0367852858856457,0.00639744102359056,0.00159936025589764,0.00999600159936026
"74",0.0503798480607757,0.373850459816074,0.600559776089564,0.0247900839664134,0.588164734106358,0.143942423030788,0.0687724910035986,0.00439824070371851,0.0799680127948821,0.0383846461415434
"75",0.662934826069572,0.510195921631347,0.120751699320272,0.269492203118752,0.992802878848461,0.00479808076769292,0.0103958416633347,0.00279888044782087,0.00159936025589764,0.169932027189124
"76",0.784486205517793,0.945221911235506,0.912435025989604,0.6437425029988,0.773290683726509,0.0511795281887245,0.0111955217912835,0.00599760095961615,0.00639744102359056,0.0919632147141144
"77",0.167133146741303,0.56577369052379,0.784086365453818,0.701319472211116,0.0191923230707717,0.0119952019192323,0.0191923230707717,0.0115953618552579,0.0227908836465414,0.00359856057576969
"78",0.423030787684926,0.626149540183926,0.600559776089564,0.780887644942023,0.365053978408637,0.00079968012794882,0.00119952019192323,0.00519792083166733,0.00319872051179528,0.0411835265893643
"79",0.905237904838065,0.124750099960016,0.571371451419432,0.296281487405038,0.823270691723311,0.0119952019192323,0.248700519792083,0.0951619352259096,0.119552179128349,0.0255897640943623
"80",0.622950819672131,0.469412235105958,0.67093162734906,0.522590963614554,0.594562175129948,0.00199920031987205,0.0199920031987205,0.00279888044782087,0.0255897640943623,0.00759696121551379
"81",0.0251899240303878,0.0839664134346261,0.157137145141943,0.0875649740103958,0.632546981207517,0.00119952019192323,0.039984006397441,0.00519792083166733,0.00119952019192323,0.00279888044782087
"82",0.686125549780088,0.862055177928828,0.21031587365054,0.93562574970012,0.335865653738505,0.00359856057576969,0.0207916833266693,0.199520191923231,0.126349460215914,0.0355857656937225
"83",0.801279488204718,0.529788084766094,0.80687724910036,0.420231907237105,0.836865253898441,0.0227908836465414,0.00079968012794882,0.00479808076769292,0.00719712115153938,0.0283886445421831
"84",0.590163934426229,0.181927229108357,0.875249900039984,0.702518992403039,0.0335865653738505,0.00159936025589764,0.0547780887644942,0.169132347061176,0.0039984006397441,0.00199920031987205
"85",0.930027988804478,0.419032387045182,0.546581367453019,0.528188724510196,0.165533786485406,0.119552179128349,0.00479808076769292,0.022391043582567,0.00639744102359056,0.00279888044782087
"86",0.786885245901639,0.67453018792483,0.786885245901639,0.50859656137545,0.523390643742503,0.00639744102359056,0.00319872051179528,0.115953618552579,0.141943222710916,0.479808076769292
"87",0.223510595761695,0.177528988404638,0.615753698520592,0.461015593762495,0.22391043582567,0.103558576569372,0.00159936025589764,0.00439824070371851,0.0203918432626949,0.00719712115153938
"88",0.284286285485806,0.347860855657737,0.10875649740104,0.907237105157937,0.551779288284686,0.00439824070371851,0.0135945621751299,0.00439824070371851,0.156737305077969,0.0147940823670532
"89",0.455817672930828,0.57297081167533,0.47780887644942,0.255497800879648,0.297481007596961,0.136345461815274,0.00279888044782087,0.00119952019192323,0.0103958416633347,0.0775689724110356
"90",0.0499800079968013,0.829668132746901,0.370651739304278,0.244302279088365,0.266693322670932,0.105557776889244,0.00439824070371851,0.00199920031987205,0.00639744102359056,0.00959616153538585
"91",0.78968412634946,0.245501799280288,0.666933226709316,0.838464614154338,0.0563774490203918,0.0351859256297481,0.0247900839664134,0.0167932826869252,0.0139944022391044,0.0111955217912835
"92",0.433426629348261,0.244302279088365,0.693322670931627,0.069172331067573,0.720911635345862,0.00599760095961615,0.00199920031987205,0.102758896441423,0.257896841263495,0.062375049980008
"93",0.455817672930828,0.997600959616154,0.0775689724110356,0.873650539784086,0.749700119952019,0.0407836865253898,0.0503798480607757,0.00359856057576969,0.00319872051179528,0.107956817273091
"94",0.308676529388245,0.858456617353059,0.760895641743303,0.243502598960416,0.606157536985206,0.00719712115153938,0.178328668532587,0.086765293882447,0.00519792083166733,0.00199920031987205
"95",0.0979608156737305,0.472211115553778,0.964814074370252,0.139544182327069,0.822471011595362,0.0247900839664134,0.220711715313874,0.280287884846062,0.0743702518992403,0.00159936025589764
"96",0.474210315873651,0.299880047980808,0.876049580167933,0.389044382247101,0.636545381847261,0.194722111155538,0.229508196721311,0.00239904038384646,0.00239904038384646,0.831267493002799
"97",0.560575769692123,0.731707317073171,0.395041983206717,0.416233506597361,0.179128348660536,0.126749300279888,0.0039984006397441,0.00639744102359056,0.00919632147141144,0.0607756897241104
"98",0.97640943622551,0.644542183126749,0.828068772491004,0.574970011995202,0.726909236305478,0.00119952019192323,0.00279888044782087,0.213514594162335,0.00199920031987205,0.053578568572571
"99",0.474210315873651,0.644942023190724,0.45421831267493,0.116353458616553,0.903638544582167,0.00319872051179528,0.0079968012794882,0.0719712115153938,0.0615753698520592,0.0975609756097561
"100",0.956817273090764,0.127548980407837,0.548980407836865,0.378248700519792,0.0447820871651339,0.039984006397441,0.00439824070371851,0.00119952019192323,0.00479808076769292,0.0735705717712915
"101",0.212714914034386,0.710115953618553,0.801679328268692,0.0403838464614154,0.408636545381847,0.0039984006397441,0.0295881647341064,0.00559776089564174,0.00319872051179528,0.109556177528988
"102",0.195121951219512,0.823270691723311,0.580567772890844,0.580167932826869,0.220711715313874,0.0211915233906437,0.0179928028788485,0.00319872051179528,0.0543782487005198,0.0507796881247501
"103",0.123950419832067,0.145541783286685,0.137145141943223,0.0463814474210316,0.246301479408237,0.0115953618552579,0.00679728108756497,0.0119952019192323,0.00359856057576969,0.0039984006397441
"104",0.964414234306277,0.70531787285086,0.758896441423431,0.668532586965214,0.131147540983607,0.00439824070371851,0.00719712115153938,0.00359856057576969,0.0115953618552579,0.00359856057576969
"105",0.558576569372251,0.164734106357457,0.784486205517793,0.671731307477009,0.789284286285486,0.093562574970012,0.00159936025589764,0.00199920031987205,0.0039984006397441,0.00279888044782087
"106",0.0459816073570572,0.24750099960016,0.832467013194722,0.748500599760096,0.30187924830068,0.0039984006397441,0.107956817273091,0.00319872051179528,0.00319872051179528,0.00079968012794882
"107",0.0271891243502599,0.479408236705318,0.07796881247501,0.211115553778489,0.797680927628948,0.00239904038384646,0.34546181527389,0.00199920031987205,0.0699720111955218,0.0595761695321871
"108",0.829268292682927,0.876449420231907,0.975209916033587,0.149940023990404,0.796081567373051,0.0231907237105158,0.00359856057576969,0.0119952019192323,0.00159936025589764,0.00239904038384646
"109",0.229108356657337,0.736905237904838,0.806477409036385,0.706917233106757,0.365453818472611,0.0239904038384646,0.00759696121551379,0.00439824070371851,0.00879648140743703,0.00919632147141144
"110",0.184326269492203,0.801279488204718,0.998000799680128,0.502199120351859,0.116753298680528,0.00359856057576969,0.228308676529388,0.114754098360656,0.0359856057576969,0.0079968012794882
"111",0.135145941623351,0.727708916433427,0.383046781287485,0.836065573770492,0.639344262295082,0.0443822471011595,0.00559776089564174,0.0315873650539784,0.215513794482207,0.00479808076769292
