"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.593362654938025,0.998800479808077,0.470611755297881,0.993602558976409,0.483806477409036,0.00039984006397441,0.00119952019192323,0.00239904038384646,0.0127948820471811,0.00039984006397441
"2",0.479808076769292,0.641743302678928,0.615753698520592,0.917233106757297,0.581367453018792,0.00039984006397441,0.00039984006397441,0.00039984006397441,0.00039984006397441,0.00119952019192323
"3",0.120751699320272,0.974410235905638,0.592562974810076,0.73530587764894,0.57936825269892,0.00039984006397441,0.00039984006397441,0.00199920031987205,0.00039984006397441,0.00039984006397441
"4",0.00679728108756497,0.699320271891243,0.749700119952019,0.287085165933627,0.588564574170332,0.00079968012794882,0.00079968012794882,0.0039984006397441,0.00079968012794882,0.00079968012794882
"5",0.086765293882447,0.343862455017993,0.408636545381847,0.511795281887245,0.272291083566573,0.00039984006397441,0.00039984006397441,0.0231907237105158,0.00119952019192323,0.00079968012794882
"6",0.00919632147141144,0.279088364654138,0.866853258696521,0.201519392243103,0.575769692123151,0.00039984006397441,0.00079968012794882,0.00039984006397441,0.00239904038384646,0.00079968012794882
"7",0.484206317473011,0.0207916833266693,0.854858056777289,0.326269492203119,0.942822870851659,0.00039984006397441,0.00159936025589764,0.00119952019192323,0.00079968012794882,0.00559776089564174
"8",0.795681727309076,0.466213514594162,0.0387844862055178,0.181527389044382,0.804078368652539,0.00039984006397441,0.00039984006397441,0.00279888044782087,0.00039984006397441,0.00039984006397441
"9",0.364654138344662,0.78968412634946,0.315873650539784,0.245501799280288,0.81327469012395,0.00039984006397441,0.00159936025589764,0.00119952019192323,0.00079968012794882,0.00039984006397441
"10",0.06437425029988,0.00279888044782087,0.370251899240304,0.277489004398241,0.611755297880848,0.00039984006397441,0.0039984006397441,0.00079968012794882,0.00039984006397441,0.00039984006397441
"11",0.562574970011995,0.00879648140743703,0.0907636945221911,0.911235505797681,0.262694922031188,0.00119952019192323,0.00039984006397441,0.00119952019192323,0.00119952019192323,0.00039984006397441
"12",0.544982007197121,0.550179928028788,0.598160735705718,0.333066773290684,0.424230307876849,0.00079968012794882,0.00079968012794882,0.00079968012794882,0.00079968012794882,0.00039984006397441
"13",0.817273090763694,0.974010395841663,0.122750899640144,0.100359856057577,0.780887644942023,0.00279888044782087,0.00079968012794882,0.00479808076769292,0.00079968012794882,0.00079968012794882
"14",0.548580567772891,0.172730907636945,0.235105957616953,0.794482207117153,0.261895241903239,0.00119952019192323,0.00039984006397441,0.00119952019192323,0.00119952019192323,0.00119952019192323
