"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.816073570571771,0.289084366253499,0.956817273090764,0.245101959216313,0.746501399440224,0.00319872051179528,0.00239904038384646,0.00239904038384646,0.00119952019192323,0.00239904038384646
"2",0.656137544982007,0.957217113154738,0.891643342662935,0.756497401039584,0.548180727708916,0.00279888044782087,0.00439824070371851,0.0039984006397441,0.00279888044782087,0.00079968012794882
"3",0.169132347061176,0.747301079568173,0.599760095961615,0.446621351459416,0.594962015193922,0.00119952019192323,0.00079968012794882,0.00119952019192323,0.00199920031987205,0.00319872051179528
"4",0.0755697720911635,0.84406237504998,0.188724510195922,0.755297880847661,0.553378648540584,0.00199920031987205,0.00079968012794882,0.00199920031987205,0.00119952019192323,0.00079968012794882
"5",0.940023990403838,0.326269492203119,0.900039984006397,0.987205117952819,0.782886845261895,0.00039984006397441,0.00079968012794882,0.00039984006397441,0.00039984006397441,0.00039984006397441
"6",0.6437425029988,0.191923230707717,0.405037984806078,0.0143942423030788,0.641743302678928,0.00039984006397441,0.00359856057576969,0.0143942423030788,0.00159936025589764,0.0039984006397441
"7",0.646941223510596,0.439824070371851,0.940823670531787,0.522590963614554,0.704918032786885,0.00159936025589764,0.00159936025589764,0.00159936025589764,0.00159936025589764,0.00079968012794882
"8",0.489004398240704,0.297481007596961,0.576169532187125,0.1187524990004,0.62015193922431,0.00239904038384646,0.00079968012794882,0.00239904038384646,0.00319872051179528,0.00079968012794882
"9",0.460215913634546,0.560175929628149,0.71171531387445,0.519392243102759,0.480607756897241,0.00199920031987205,0.00319872051179528,0.00079968012794882,0.00239904038384646,0.00319872051179528
"10",0.493802479008397,0.792882846861256,0.920031987205118,0.246701319472211,0.307477009196321,0.00079968012794882,0.00119952019192323,0.00119952019192323,0.00119952019192323,0.00199920031987205
"11",0.493002798880448,0.00999600159936026,0.121151539384246,0.0319872051179528,0.776489404238305,0.0039984006397441,0.00079968012794882,0.00119952019192323,0.0039984006397441,0.00079968012794882
"12",0.473410635745702,0.469012395041983,0.0879648140743702,0.795681727309076,0.765293882447021,0.00079968012794882,0.00119952019192323,0.00079968012794882,0.00079968012794882,0.00079968012794882
"13",0.594162335065974,0.574570171931228,0.179128348660536,0.725709716113555,0.802079168332667,0.00039984006397441,0.00199920031987205,0.00119952019192323,0.00119952019192323,0.00199920031987205
"14",0.901639344262295,0.287485005997601,0.399040383846461,0.567373050779688,0.626149540183926,0.00119952019192323,0.00079968012794882,0.00119952019192323,0.00119952019192323,0.00079968012794882
"15",0.442622950819672,0.841663334666134,0.173930427828868,0.749700119952019,0.970011995201919,0.00039984006397441,0.00279888044782087,0.00439824070371851,0.00039984006397441,0.00039984006397441
"16",0.743702518992403,0.580967612954818,0.370251899240304,0.387844862055178,0.235105957616953,0.00279888044782087,0.00079968012794882,0.00079968012794882,0.00159936025589764,0.00119952019192323
"17",0.84766093562575,0.291883246701319,0.265493802479008,0.351459416233507,0.105957616953219,0.00199920031987205,0.00079968012794882,0.00079968012794882,0.00039984006397441,0.00079968012794882
"18",0.956017592962815,0.109556177528988,0.587365053978409,0.172730907636945,0.141943222710916,0.00079968012794882,0.00079968012794882,0.00079968012794882,0.00079968012794882,0.00079968012794882
"19",0.146741303478609,0.0079968012794882,0.596961215513794,0.632946821271491,0.103958416633347,0.00119952019192323,0.00119952019192323,0.00119952019192323,0.00199920031987205,0.00239904038384646
"20",0.093562574970012,0.474210315873651,0.703318672530988,0.417433026789284,0.0395841663334666,0.00039984006397441,0.00039984006397441,0.00039984006397441,0.00439824070371851,0.00319872051179528
"21",0.918032786885246,0.716113554578169,0.988004798080768,0.772890843662535,0.975609756097561,0.00039984006397441,0.00119952019192323,0.00039984006397441,0.00159936025589764,0.00039984006397441
