"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.884462151394422,0.099601593625498,0.693227091633466,0.673306772908366,0.577689243027888,0.0278884462151394,0.0199203187250996,0.0318725099601594,0.0637450199203187,0.0278884462151394
"2",0.49402390438247,0.49800796812749,0.430278884462151,0.247011952191235,0.047808764940239,0.00796812749003984,0.0398406374501992,0.0836653386454183,0.0199203187250996,0.0597609561752988
"3",0.438247011952191,0.099601593625498,0.729083665338645,0.625498007968127,0.780876494023904,0.0956175298804781,0.0278884462151394,0.0398406374501992,0.0557768924302789,0.0398406374501992
"4",0.00398406374501992,0.848605577689243,0.529880478087649,0.0557768924302789,0.474103585657371,0.111553784860558,0.0557768924302789,0.147410358565737,0.0358565737051793,0.111553784860558
"5",0.928286852589641,0.804780876494024,0.211155378486056,0.681274900398406,0.673306772908366,0.047808764940239,0.0677290836653386,0.0398406374501992,0.0398406374501992,0.107569721115538
"6",0.641434262948207,0.175298804780877,0.099601593625498,0.896414342629482,0.219123505976096,0.0318725099601594,0.258964143426295,0.0119521912350598,0.0677290836653386,0.239043824701195
"7",0.143426294820717,0.442231075697211,0.418326693227092,0.235059760956175,0.768924302788845,0.0438247011952191,0.0159362549800797,0.0438247011952191,0.0597609561752988,0.0318725099601594
"8",0.123505976095618,0.681274900398406,0.625498007968127,0.844621513944223,0.051792828685259,0.0717131474103586,0.0398406374501992,0.0159362549800797,0.00796812749003984,0.0557768924302789
"9",0.0717131474103586,0.804780876494024,0.641434262948207,0.191235059760956,0.868525896414343,0.191235059760956,0.0358565737051793,0.0199203187250996,0.0358565737051793,0.434262948207171
"10",0.247011952191235,0.940239043824701,0.0756972111553785,0.227091633466135,0.207171314741036,0.0239043824701195,0.0199203187250996,0.0398406374501992,0.0956175298804781,0.0239043824701195
"11",0.302788844621514,0.426294820717131,0.741035856573705,0.912350597609562,0.338645418326693,0.0318725099601594,0.0318725099601594,0.103585657370518,0.187250996015936,0.0398406374501992
"12",0.637450199203187,0.318725099601594,0.0398406374501992,0.346613545816733,0.884462151394422,0.0278884462151394,0.047808764940239,0.111553784860558,0.0398406374501992,0.0358565737051793
"13",0.123505976095618,0.0119521912350598,0.314741035856574,0.334661354581673,0.812749003984064,0.0398406374501992,0.099601593625498,0.047808764940239,0.0159362549800797,0.0358565737051793
"14",0.689243027888446,0.597609561752988,0.896414342629482,0.266932270916335,0.892430278884462,0.0876494023904383,0.0796812749003984,0.262948207171315,0.0796812749003984,0.0318725099601594
"15",0.768924302788845,0.844621513944223,0.860557768924303,0.709163346613546,0.788844621513944,0.266932270916335,0.207171314741036,0.768924302788845,0.0398406374501992,0.155378486055777
"16",0.832669322709163,0.689243027888446,0.924302788844621,0.888446215139442,0.111553784860558,0.0438247011952191,0.266932270916335,0.099601593625498,0.123505976095618,0.143426294820717
"17",0.474103585657371,0.370517928286853,0.0557768924302789,0.0398406374501992,0.741035856573705,0.123505976095618,0.0398406374501992,0.342629482071713,0.286852589641434,0.0398406374501992
"18",0.832669322709163,0.211155378486056,0.175298804780877,0.0916334661354582,0.705179282868526,0.167330677290837,0.047808764940239,0.824701195219124,0.0159362549800797,0.0597609561752988
"19",0.605577689243028,0.752988047808765,0.0358565737051793,0.653386454183267,0.282868525896414,0.0358565737051793,0.0438247011952191,0.0557768924302789,0.135458167330677,0.0876494023904383
"20",0.585657370517928,0.99203187250996,0.693227091633466,0.350597609561753,0.808764940239044,0.0438247011952191,0.0278884462151394,0.0318725099601594,0.0318725099601594,0.0756972111553785
"21",0.900398406374502,0.111553784860558,0.529880478087649,0.227091633466135,0.402390438247012,0.446215139442231,0.0597609561752988,0.0199203187250996,0.0159362549800797,0.0876494023904383
"22",0.677290836653386,0.860557768924303,0.589641434262948,0.621513944223108,0.892430278884462,0.0119521912350598,0.0318725099601594,0.0756972111553785,0.0239043824701195,0.0916334661354582
"23",0.940239043824701,0.920318725099602,0.50597609561753,0.852589641434263,0.856573705179283,0.48207171314741,0.0239043824701195,0.382470119521912,0.0796812749003984,0.414342629482072
"24",0.231075697211155,0.51792828685259,0.342629482071713,0.764940239043825,0.685258964143426,0.215139442231076,0.294820717131474,0.0278884462151394,0.167330677290837,0.047808764940239
"25",0.286852589641434,0.9800796812749,0.633466135458167,0.0717131474103586,0.940239043824701,0.366533864541833,0.0358565737051793,0.0278884462151394,0.0318725099601594,0.0398406374501992
"26",0.322709163346614,0.418326693227092,0.00398406374501992,0.50996015936255,0.00796812749003984,0.0239043824701195,0.366533864541833,0.462151394422311,0.0557768924302789,0.0438247011952191
"27",0.709163346613546,0.772908366533865,0.50597609561753,0.916334661354582,0.159362549800797,0.0318725099601594,0.235059760956175,0.0677290836653386,0.231075697211155,0.0278884462151394
"28",0.541832669322709,0.880478087649402,0.952191235059761,0.669322709163347,0.964143426294821,0.290836653386454,0.0318725099601594,0.0239043824701195,0.0358565737051793,0.235059760956175
"29",0.227091633466135,0.47808764940239,0.780876494023904,0.250996015936255,0.474103585657371,0.0358565737051793,0.0398406374501992,0.0398406374501992,0.051792828685259,0.0597609561752988
"30",0.661354581673307,0.641434262948207,0.239043824701195,0.322709163346614,0.629482071713147,0.0916334661354582,0.0717131474103586,0.0159362549800797,0.764940239043825,0.227091633466135
"31",0.681274900398406,1,0.131474103585657,0.653386454183267,0.637450199203187,0.191235059760956,0.0239043824701195,0.0278884462151394,0.183266932270916,0.0916334661354582
"32",0.880478087649402,0.832669322709163,0.880478087649402,0.673306772908366,0.48207171314741,0.0398406374501992,0.0916334661354582,0.50597609561753,0.0318725099601594,0.0438247011952191
"33",0.330677290836653,0.776892430278884,0.784860557768924,0.633466135458167,0.784860557768924,0.127490039840637,0.0398406374501992,0.0358565737051793,0.0239043824701195,0.219123505976096
"34",0.601593625498008,0.669322709163347,0.549800796812749,0.231075697211155,0.422310756972112,0.0637450199203187,1,0.199203187250996,0.119521912350598,0.0557768924302789
"35",0.525896414342629,0.972111553784861,0.195219123505976,0.50199203187251,0.211155378486056,0.0438247011952191,0.0557768924302789,0.0438247011952191,0.0358565737051793,0.0398406374501992
"36",0.199203187250996,0.525896414342629,0.585657370517928,0.968127490039841,0.932270916334661,0.175298804780877,0.0239043824701195,0.0756972111553785,0.0199203187250996,0.916334661354582
"37",0.50597609561753,0.589641434262948,0.231075697211155,0.729083665338645,0.446215139442231,0.235059760956175,0.0597609561752988,0.366533864541833,0.0278884462151394,0.0119521912350598
"38",0.50199203187251,0.318725099601594,0.171314741035857,0.537848605577689,0.613545816733068,0.0717131474103586,0.0916334661354582,0.0717131474103586,0.0239043824701195,0.0278884462151394
