"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.131474103585657,0.629482071713147,0.454183266932271,0.768924302788845,0.840637450199203,0.00796812749003984,0.00796812749003984,0.0199203187250996,0.0119521912350598,0.0199203187250996
"2",0.0677290836653386,0.167330677290837,0.306772908366534,0.605577689243028,0.99203187250996,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.0119521912350598,0.701195219123506
"3",0.199203187250996,0.0278884462151394,0.745019920318725,0.402390438247012,0.900398406374502,0.250996015936255,0.0159362549800797,0.175298804780877,0.0199203187250996,0.00398406374501992
"4",0.904382470119522,0.725099601593626,0.143426294820717,0.760956175298805,0.872509960159363,0.00398406374501992,0.0159362549800797,0.00398406374501992,0.00796812749003984,0.00398406374501992
"5",0.908366533864542,0.103585657370518,0.0199203187250996,0.247011952191235,0.577689243027888,0.00398406374501992,0.0159362549800797,0.139442231075697,0.00398406374501992,0.346613545816733
"6",0.49003984063745,0.00398406374501992,0.892430278884462,0.175298804780877,0.306772908366534,0.0159362549800797,0.0677290836653386,0.0318725099601594,0.00398406374501992,0.00398406374501992
"7",0.904382470119522,0.0956175298804781,0.661354581673307,0.972111553784861,0.581673306772908,0.0159362549800797,0.0199203187250996,0.00398406374501992,0.0159362549800797,0.0119521912350598
"8",0.211155378486056,0.824701195219124,0.474103585657371,0.342629482071713,0.310756972111554,0.0199203187250996,0.00398406374501992,0.00796812749003984,0.0159362549800797,0.00398406374501992
"9",0.282868525896414,0.585657370517928,0.139442231075697,0.673306772908366,0.709163346613546,0.0756972111553785,0.0159362549800797,0.00398406374501992,0.0278884462151394,0.318725099601594
"10",0.585657370517928,0.0956175298804781,0.792828685258964,0.0796812749003984,0.609561752988048,0.0637450199203187,0.0159362549800797,0.0119521912350598,0.326693227091633,0.0318725099601594
"11",0.629482071713147,0.406374501992032,0.254980079681275,0.617529880478088,0.721115537848606,0.0119521912350598,0.0358565737051793,0.350597609561753,0.0119521912350598,0.0159362549800797
