"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.466135458167331,0.306772908366534,0.665338645418327,0.163346613545817,0.127490039840637,0.314741035856574,0.458167330677291,0.215139442231076,0.386454183266932,0.936254980079681
"2",0.98804780876494,0.944223107569721,0.278884462151394,0.422310756972112,0.665338645418327,0.155378486055777,0.549800796812749,0.677290836653386,0.0199203187250996,0.97609561752988
"3",0.597609561752988,0.641434262948207,0.338645418326693,0.972111553784861,0.0876494023904383,0.776892430278884,0.47808764940239,0.0119521912350598,0.641434262948207,0.577689243027888
"4",0.589641434262948,0.737051792828685,0.573705179282869,0.0318725099601594,0.442231075697211,0.0159362549800797,0.52191235059761,0.99601593625498,0.525896414342629,0.047808764940239
"5",0.099601593625498,0.581673306772908,0.557768924302789,0.972111553784861,0.701195219123506,0.00796812749003984,0.553784860557769,0.243027888446215,0.147410358565737,0.175298804780877
"6",0.621513944223108,0.892430278884462,0.864541832669323,0.796812749003984,0.924302788844621,0.422310756972112,0.97609561752988,0.617529880478088,0.960159362549801,0.350597609561753
"7",0.657370517928287,0.362549800796813,0.99601593625498,0.948207171314741,0.119521912350598,0.968127490039841,0.00398406374501992,0.0278884462151394,0.414342629482072,0.960159362549801
"8",0.358565737051793,0.780876494023904,0.569721115537849,0.0278884462151394,0.402390438247012,0.366533864541833,0.49402390438247,0.171314741035857,0.948207171314741,0.0876494023904383
"9",0.135458167330677,0.175298804780877,0.203187250996016,0.0637450199203187,0.589641434262948,0.294820717131474,0.262948207171315,0.430278884462151,0.0557768924302789,0.247011952191235
"10",0.418326693227092,0.99203187250996,0.952191235059761,0.97609561752988,0.661354581673307,0.533864541832669,0.569721115537849,0.099601593625498,0.0159362549800797,0.107569721115538
"11",0.466135458167331,0.924302788844621,0.848605577689243,0.768924302788845,0.940239043824701,0.541832669322709,0.745019920318725,0.0677290836653386,0.621513944223108,0.733067729083665
"12",0.430278884462151,0.585657370517928,0.49003984063745,0.51792828685259,0.470119521912351,0.298804780876494,0.0637450199203187,0.051792828685259,0.386454183266932,0.458167330677291
"13",0.111553784860558,0.470119521912351,0.713147410358566,0.163346613545817,0.382470119521912,0.446215139442231,0.47808764940239,0.00398406374501992,0.760956175298805,0.135458167330677
"14",0.123505976095618,0.290836653386454,0.561752988047809,0.0358565737051793,0.697211155378486,0.0119521912350598,0.952191235059761,0.0119521912350598,0.749003984063745,0.00796812749003984
"15",0.0956175298804781,0.414342629482072,0.756972111553785,0.0239043824701195,0.617529880478088,0.203187250996016,0.00796812749003984,0.645418326693227,0.378486055776892,0.0597609561752988
"16",0.749003984063745,0.533864541832669,0.577689243027888,0.243027888446215,0.278884462151394,0.629482071713147,0.0796812749003984,0.852589641434263,0.649402390438247,0.0836653386454183
"17",0.800796812749004,0.179282868525896,1,0.414342629482072,0.250996015936255,0.00398406374501992,1,0.561752988047809,0.0796812749003984,0.98804780876494
"18",0.051792828685259,0.111553784860558,0.836653386454183,0.721115537848606,0.354581673306773,0.231075697211155,0.741035856573705,0.239043824701195,0.274900398406374,0.175298804780877
"19",0.788844621513944,0.282868525896414,0.286852589641434,0.816733067729084,0.665338645418327,0.354581673306773,0.159362549800797,0.0677290836653386,0.127490039840637,0.812749003984064
"20",0.187250996015936,0.49003984063745,0.191235059760956,0.462151394422311,0.191235059760956,0.183266932270916,0.00796812749003984,0.0199203187250996,0.0796812749003984,0.191235059760956
"21",0.414342629482072,0.239043824701195,0.282868525896414,0.147410358565737,0.474103585657371,0.49402390438247,0.549800796812749,0.183266932270916,0.808764940239044,0.49003984063745
"22",0.0398406374501992,0.565737051792829,0.0836653386454183,0.896414342629482,0.52191235059761,0.577689243027888,0.470119521912351,0.0438247011952191,0.250996015936255,0.0756972111553785
"23",0.741035856573705,0.183266932270916,0.442231075697211,0.302788844621514,0.466135458167331,0.0239043824701195,0.167330677290837,0.701195219123506,0.398406374501992,0.306772908366534
"24",0.123505976095618,0.860557768924303,0.928286852589641,0.0597609561752988,0.621513944223108,0.446215139442231,0.48207171314741,0.709163346613546,0.48605577689243,0.274900398406374
"25",0.00796812749003984,0.203187250996016,0.278884462151394,0.649402390438247,0.601593625498008,0.187250996015936,0.119521912350598,0.442231075697211,0.143426294820717,0.163346613545817
