"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.144742103158737,0.114354258296681,0.7796881247501,0.568172730907637,0.887644942023191,0.83406637345062,0.0943622550979608,0.00559776089564174,0.556177528988405,0.8984406237505
"2",0.99000399840064,0.405437824870052,0.31187524990004,0.870451819272291,0.0471811275489804,0.580567772890844,0.666933226709316,0.499800079968013,0.434226309476209,0.386645341863255
"3",0.625749700119952,0.766493402638944,0.319872051179528,0.0479808076769292,0.511395441823271,0.0751699320271891,0.892043182726909,0.530187924830068,0.5593762495002,0.0723710515793683
"4",0.281887245101959,0.132746901239504,0.238304678128749,0.735705717712915,0.476609356257497,0.663334666133547,0.383846461415434,0.373450619752099,0.827668932427029,0.884446221511395
"5",0.514594162335066,0.622550979608157,0.431027588964414,0.966813274690124,0.880847660935626,0.107556977209116,0.117552978808477,0.407836865253898,0.093562574970012,0.107556977209116
"6",0.113554578168733,0.216313474610156,0.981207516993203,0.381047580967613,0.353858456617353,0.353858456617353,0.92203118752499,0.708516593362655,0.0447820871651339,0.977608956417433
"7",0.604158336665334,0.882846861255498,0.522990803678529,0.61015593762495,0.221111555377849,0.121951219512195,0.0791683326669332,0.865653738504598,0.663734506197521,0.817273090763694
"8",0.380647740903639,0.19672131147541,0.645341863254698,0.659336265493803,0.967612954818073,0.443022790883647,0.915233906437425,0.12874850059976,0.510195921631347,0.170331867253099
"9",0.478608556577369,0.554178328668533,0.0963614554178329,0.985205917632947,0.589364254298281,0.743302678928429,0.0463814474210316,0.928428628548581,0.496601359456218,0.712914834066373
"10",0.117952818872451,0.46781287485006,0.29828068772491,0.373850459816074,0.269092363054778,0.830067972810876,0.806077568972411,0.962015193922431,0.17313074770092,0.524590163934426
"11",0.0039984006397441,0.667333066773291,0.255097960815674,0.19312275089964,0.0227908836465414,0.659736105557777,0.885645741703319,0.817672930827669,0.337065173930428,0.0747700919632147
"12",0.750499800079968,0.690523790483807,0.0323870451819272,0.37984806077569,0.931227508996401,0.175529788084766,0.968012794882047,0.521791283486605,0.295481807277089,0.946821271491403
"13",0.992003198720512,0.929628148740504,0.0835665733706517,0.502598960415834,0.881647341063575,0.309476209516194,0.738504598160736,0.530987604958017,0.992802878848461,0.676129548180728
"14",0.111155537784886,0.995201919232307,0.361055577768892,0.960815673730508,0.251899240303878,0.764894042383047,0.086765293882447,0.72890843662535,0.0727708916433427,0.173530587764894
"15",0.237904838064774,0.765693722510996,0.442223110755698,0.289084366253499,0.676129548180728,0.49860055977609,0.520591763294682,0.832067173130748,0.412634946021591,0.663334666133547
